substation,position_threshold,queue_mw,PV_curtailment_pct,PV_binding,Wind_curtailment_pct,Wind_binding,BESS_curtailment_pct,BESS_binding
Swansea West,0,52,0.0,None,0.0,SWAW3_#2T0->SWAW1_213,0.12,SWAW3_#2T0->SWAW1_213
Swansea West,50,117,0.0,None,0.0,SWAW3_#2T0->SWAW1_213,0.12,SWAW3_#2T0->SWAW1_213
Swansea West,100,147,0.0,None,0.0,SWAW3_#2T0->SWAW1_213,0.12,SWAW3_#2T0->SWAW1_213
Swansea West,200,180,0.0,None,0.0,SWAW3_#2T0->SWAW1_213,0.12,SWAW3_#2T0->SWAW1_213
Swansea West,500,336,0.55,SWAW3_#2T0->SWAW1_213,13.27,SWAW3_#2T0->SWAW1_213,20.99,SWAW3_#2T0->SWAW1_213
Swansea West,1000,337,0.55,SWAW3_#2T0->SWAW1_213,13.27,SWAW3_#2T0->SWAW1_213,20.99,SWAW3_#2T0->SWAW1_213
Swansea West,9999,413,0.55,SWAW3_#2T0->SWAW1_213,13.27,SWAW3_#2T0->SWAW1_213,20.99,SWAW3_#2T0->SWAW1_213
Hirwaun,0,52,0.2,HIRW3_2L5->HNDR3T,0.01,HIRW3_2L5->HNDR3T,0.01,HIRW3_2L5->HNDR3T
Hirwaun,50,117,4.1,HIRW3_2L5->HNDR3T,0.34,HIRW3_2L5->HNDR3T,0.39,HIRW3_2L5->HNDR3T
Hirwaun,100,147,4.1,HIRW3_2L5->HNDR3T,0.34,HIRW3_2L5->HNDR3T,0.39,HIRW3_2L5->HNDR3T
Hirwaun,200,180,4.1,HIRW3_2L5->HNDR3T,0.34,HIRW3_2L5->HNDR3T,0.39,HIRW3_2L5->HNDR3T
Hirwaun,500,336,1.69,HIRW3_2L5->HNDR3T,0.15,HIRW3_2L5->HNDR3T,0.15,HIRW3_2L5->HNDR3T
Hirwaun,1000,337,1.69,HIRW3_2L5->HNDR3T,0.15,HIRW3_2L5->HNDR3T,0.15,HIRW3_2L5->HNDR3T
Hirwaun,9999,413,1.69,HIRW3_2L5->HNDR3T,0.15,HIRW3_2L5->HNDR3T,0.15,HIRW3_2L5->HNDR3T
Llanarth,0,52,1.34,LLAN3_1L5->BLAP3_3L5,0.01,LLAN3_1L5->BLAP3_3L5,0.11,LLAN3_1L5->BLAP3_3L5
Llanarth,50,117,1.34,LLAN3_1L5->BLAP3_3L5,0.01,LLAN3_1L5->BLAP3_3L5,0.11,LLAN3_1L5->BLAP3_3L5
Llanarth,100,147,1.34,LLAN3_1L5->BLAP3_3L5,0.01,LLAN3_1L5->BLAP3_3L5,0.11,LLAN3_1L5->BLAP3_3L5
Llanarth,200,180,1.34,LLAN3_1L5->BLAP3_3L5,0.01,LLAN3_1L5->BLAP3_3L5,0.11,LLAN3_1L5->BLAP3_3L5
Llanarth,500,336,1.34,LLAN3_1L5->BLAP3_3L5,0.01,LLAN3_1L5->BLAP3_3L5,0.11,LLAN3_1L5->BLAP3_3L5
Llanarth,1000,337,1.39,LLAN3_1L5->BLAP3_3L5,0.01,LLAN3_1L5->BLAP3_3L5,0.12,LLAN3_1L5->BLAP3_3L5
Llanarth,9999,413,1.39,LLAN3_1L5->BLAP3_3L5,0.01,LLAN3_1L5->BLAP3_3L5,0.12,LLAN3_1L5->BLAP3_3L5
Swansea North,0,52,0.0,None,0.0,None,0.0,None
Swansea North,50,117,0.0,None,0.0,None,0.0,None
Swansea North,100,147,0.0,None,0.0,None,0.0,None
Swansea North,200,180,0.0,None,0.0,None,0.0,None
Swansea North,500,336,0.0,None,0.0,None,0.0,None
Swansea North,1000,337,0.0,None,0.0,None,0.0,None
Swansea North,9999,413,0.0,None,0.0,None,0.0,None
Rhos,0,52,0.0,None,0.0,None,0.0,LAMP3_2L5->LWNI3_2L3
Rhos,50,117,0.0,None,0.0,None,0.0,LAMP3_2L5->LWNI3_2L3
Rhos,100,147,0.0,None,0.0,None,0.0,LAMP3_2L5->LWNI3_2L3
Rhos,200,180,0.0,None,0.0,None,0.0,LAMP3_2L5->LWNI3_2L3
Rhos,500,336,0.0,None,0.0,None,0.0,None
Rhos,1000,337,0.0,None,0.0,None,0.0,None
Rhos,9999,413,0.0,None,0.0,None,0.0,None
Lampeter,0,52,0.0,None,0.0,None,0.0,None
Lampeter,50,117,0.0,None,0.0,None,0.0,None
Lampeter,100,147,0.0,None,0.0,None,0.0,None
Lampeter,200,180,0.0,None,0.0,None,0.0,None
Lampeter,500,336,0.0,None,0.0,LAMP3_GT1->LAMP1_#110,0.02,LAMP3_GT1->LAMP1_#110
Lampeter,1000,337,0.0,None,0.0,LAMP3_GT1->LAMP1_#110,0.02,LAMP3_GT1->LAMP1_#110
Lampeter,9999,413,0.0,None,0.0,LAMP3_GT1->LAMP1_#110,0.02,LAMP3_GT1->LAMP1_#110
